PGA
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,0.07922,0.11515,0.17055,0.26088,0.40438,0.58184,0.72781,0.82223,0.86126,0.88232,0.90035
1.0,0.064928,0.10742,0.16478,0.25559,0.3989,0.5762,0.72252,0.81762,0.85709,0.87842,0.89673
5.0,0.021158,0.051424,0.099793,0.17908,0.30699,0.47217,0.61847,0.72215,0.76823,0.79408,0.81683
10.0,0.010655,0.027357,0.056909,0.10976,0.2013,0.32867,0.45319,0.55267,0.60143,0.63035,0.65685
15.0,0.0070041,0.018205,0.038545,0.07597,0.14272,0.23901,0.33803,0.42253,0.46639,0.49333,0.5187
20.0,0.0051638,0.013491,0.028774,0.057236,0.10869,0.18419,0.26383,0.33417,0.37184,0.39544,0.41801
25.0,0.0040576,0.010633,0.022773,0.045528,0.086965,0.14836,0.21407,0.27326,0.30555,0.32602,0.34578
30.0,0.0033202,0.0087202,0.018729,0.037569,0.072039,0.12343,0.17894,0.22959,0.25755,0.27541,0.29276
40.0,0.0024002,0.0063262,0.013643,0.027495,0.05299,0.091304,0.13318,0.172,0.19375,0.20777,0.2215
50.0,0.0018506,0.0048924,0.010586,0.021409,0.041414,0.071642,0.10494,0.13614,0.15378,0.16522,0.17648
60.0,0.0014863,0.0039405,0.0085522,0.017349,0.033666,0.05843,0.085884,0.11182,0.12658,0.13621,0.14571
70.0,0.0012278,0.0032644,0.0071049,0.014454,0.02813,0.048969,0.072199,0.094296,0.10696,0.11524,0.12344
80.0,0.0010355,0.0027605,0.0060251,0.012291,0.023987,0.041874,0.061917,0.081104,0.092159,0.099416,0.10662
90.0,8.8722E-4,0.0023716,0.0051903,0.010617,0.020776,0.036367,0.053922,0.070831,0.080622,0.08707,0.09349
100.0,7.6969E-4,0.0020629,0.0045271,0.0092852,0.018218,0.031974,0.047537,0.062614,0.071387,0.077182,0.082966
110.0,6.7451E-4,0.0018126,0.0039885,0.0082024,0.016135,0.028394,0.042327,0.0559,0.063836,0.069093,0.074351
120.0,5.9604E-4,0.001606,0.0035434,0.0073063,0.01441,0.025424,0.037999,0.050318,0.057553,0.062359,0.067176
130.0,5.304E-4,0.001433,0.0031701,0.0065537,0.012959,0.022924,0.034352,0.045608,0.052248,0.056671,0.061113
140.0,4.7482E-4,0.0012862,0.002853,0.0059138,0.011724,0.020793,0.031239,0.041584,0.047713,0.051805,0.055925
150.0,4.2725E-4,0.0011605,0.0025809,0.0053638,0.010661,0.018957,0.028555,0.038109,0.043794,0.0476,0.051439
175.0,3.3426E-4,9.1393E-4,0.0020462,0.0042805,0.008563,0.015325,0.023233,0.031207,0.036003,0.039233,0.042508
200.0,2.67E-4,7.3487E-4,0.0016562,0.0034875,0.007022,0.012648,0.0193,0.026092,0.030217,0.033014,0.035862
250.0,1.7806E-4,4.9662E-4,0.0011342,0.0024199,0.004936,0.0090067,0.013922,0.019066,0.022252,0.024438,0.026683
300.0,1.2373E-4,3.4971E-4,8.0934E-4,0.0017496,0.0036157,0.0066839,0.010466,0.014521,0.01708,0.018854,0.020693
