PGA
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,0.15069,0.297,0.5039,0.75002,0.97811,1.15,1.3841,1.5303,1.5494,1.5316,1.4901
1.0,0.12389,0.2463,0.42415,0.64304,0.85676,1.0281,1.2475,1.3885,1.4116,1.3992,1.3649
5.0,0.066589,0.13612,0.24481,0.39116,0.55402,0.70507,0.87906,1.0009,1.0316,1.0318,1.0157
10.0,0.038047,0.079798,0.14864,0.24749,0.36377,0.48897,0.62647,0.72913,0.76139,0.76825,0.76294
15.0,0.024823,0.052384,0.099457,0.16967,0.26069,0.36596,0.47784,0.56592,0.59718,0.60678,0.60679
20.0,0.017135,0.036979,0.071979,0.12625,0.19972,0.28754,0.38119,0.45804,0.48755,0.49827,0.50117
25.0,0.012734,0.027927,0.055308,0.098842,0.1595,0.2338,0.31392,0.38191,0.40955,0.42062,0.42518
30.0,0.0099005,0.021995,0.044156,0.080062,0.13116,0.195,0.26474,0.32558,0.35142,0.36249,0.368
40.0,0.0065304,0.014808,0.030363,0.056284,0.094339,0.14336,0.19825,0.2483,0.27095,0.28154,0.28792
50.0,0.0046511,0.010718,0.022342,0.042123,0.071838,0.11102,0.15588,0.19818,0.21823,0.22812,0.23469
60.0,0.0034868,0.0081432,0.017208,0.032898,0.056903,0.089165,0.12681,0.16331,0.18121,0.19039,0.19689
70.0,0.0027129,0.0064092,0.013702,0.026507,0.0464,0.073569,0.10581,0.13778,0.15391,0.16243,0.16872
80.0,0.002171,0.0051811,0.01119,0.021871,0.038685,0.061971,0.090012,0.11837,0.13301,0.14093,0.14697
90.0,0.0017762,0.0042773,0.0093223,0.018388,0.032826,0.053068,0.077765,0.10317,0.11655,0.12393,0.12969
100.0,0.0014794,0.0035917,0.0078924,0.015696,0.028254,0.046055,0.068031,0.090987,0.10328,0.11017,0.11566
110.0,0.0012506,0.0030587,0.0067714,0.013568,0.024608,0.040414,0.060138,0.081021,0.09237,0.098821,0.10405
120.0,0.0010703,0.0026356,0.005875,0.011853,0.021647,0.035796,0.053628,0.07274,0.083265,0.08932,0.094303
130.0,9.2572E-4,0.0022941,0.0051461,0.010449,0.019205,0.03196,0.048182,0.065762,0.075561,0.081259,0.086007
140.0,8.08E-4,0.0020142,0.0045449,0.0092831,0.017163,0.028732,0.043569,0.059814,0.068967,0.074341,0.078869
150.0,7.1088E-4,0.0017818,0.0040429,0.0083034,0.015437,0.025986,0.039621,0.054691,0.063267,0.068346,0.072667
175.0,5.312E-4,0.001348,0.0030967,0.0064397,0.012123,0.020661,0.031892,0.044568,0.051938,0.056384,0.060244
200.0,4.1022E-4,0.0010523,0.0024437,0.0051372,0.009776,0.016844,0.02628,0.037122,0.043541,0.047472,0.050941
250.0,2.6276E-4,6.8643E-4,0.0016233,0.0034754,0.0067357,0.011819,0.018778,0.027011,0.032029,0.035175,0.03802
300.0,1.8006E-4,4.775E-4,0.0011463,0.0024913,0.0049016,0.0087309,0.014081,0.02056,0.024599,0.027178,0.029552
350.0,1.2937E-4,3.4748E-4,8.4491E-4,0.0018599,0.0037063,0.0066866,0.010923,0.016153,0.019474,0.021625,0.023635
400.0,9.6264E-5,2.6144E-4,6.4281E-4,0.0014308,0.0028831,0.0052597,0.0086875,0.012991,0.015767,0.017586,0.019306
450.0,7.3587E-5,2.0183E-4,5.0114E-4,0.0011265,0.0022924,0.0042233,0.0070445,0.010638,0.012987,0.014543,0.016028
500.0,5.747E-5,1.5902E-4,3.9834E-4,9.0334E-4,0.0018546,0.003447,0.0058005,0.0088368,0.010846,0.012188,0.01348
600.0,3.6822E-5,1.0346E-4,2.6316E-4,6.0599E-4,0.0012633,0.0023843,0.004074,0.0063022,0.0078062,0.008826,0.0098215
700.0,2.4782E-5,7.0539E-5,1.8177E-4,4.2404E-4,8.9555E-4,0.0017123,0.002964,0.004645,0.0057985,0.0065901,0.0073716
800.0,1.7325E-5,4.9881E-5,1.3E-4,3.0666E-4,6.5482E-4,0.0012657,0.0022144,0.0035076,0.0044083,0.0050327,0.0056549
1000.0,9.1583E-6,2.6867E-5,7.1112E-5,1.7041E-4,3.7005E-4,7.2823E-4,0.0012982,0.0020951,0.0026637,0.0030629,0.003466
1200.0,5.1539E-6,1.5218E-5,4.0741E-5,9.8668E-5,2.1616E-4,4.2941E-4,7.7356E-4,0.0012595,0.0016097,0.0018592,0.002114
1500.0,2.2742E-6,6.8088E-6,1.8393E-5,4.506E-5,1.0012E-4,2.0178E-4,3.6884E-4,6.0935E-4,7.8387E-4,9.0927E-4,0.0010384
PGV
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,1.8631,5.0222,11.228,21.437,35.08,51.109,75.49,100.12,111.81,117.42,120.92
1.0,1.4611,3.9898,9.1369,17.959,30.354,45.518,67.97,90.978,102.16,107.69,111.3
5.0,0.72458,2.0561,5.0066,10.587,19.43,31.435,48.592,66.979,76.548,81.643,85.381
10.0,0.40859,1.1974,3.0463,6.7754,13.036,22.437,35.807,50.689,58.866,63.457,67.074
15.0,0.27039,0.80114,2.0877,4.781,9.6458,17.369,28.332,40.935,48.124,52.302,55.737
20.0,0.19136,0.58123,1.5562,3.6706,7.6355,14.118,23.427,34.413,40.859,44.702,47.953
25.0,0.146,0.45137,1.2314,2.9632,6.2933,11.859,19.96,29.731,35.596,39.161,42.244
30.0,0.11651,0.3653,1.0114,2.4714,5.3331,10.201,17.38,26.2,31.595,34.926,37.857
40.0,0.080741,0.25883,0.73307,1.834,4.054,7.9353,13.795,21.215,25.892,28.851,31.522
50.0,0.060178,0.19627,0.56576,1.4411,3.2441,6.464,11.423,17.853,22.002,24.677,27.138
60.0,0.047038,0.15562,0.45512,1.1764,2.6879,5.4343,9.7359,15.427,19.169,21.617,23.903
70.0,0.038038,0.12739,0.37716,0.98709,2.2838,4.6748,8.4752,13.589,17.006,19.269,21.407
80.0,0.031552,0.1068,0.31962,0.84558,1.9778,4.0924,7.4972,12.147,15.296,17.404,19.417
90.0,0.026696,0.091226,0.27562,0.7362,1.7386,3.6321,6.7163,10.984,13.909,15.884,17.787
100.0,0.02295,0.079097,0.24103,0.64939,1.547,3.2596,6.0785,10.025,12.758,14.62,16.427
