PGA
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978,1.3978
1.0,1.1175,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384
5.0,0.15923,0.33164,0.69107,1.1027,1.1027,1.1027,1.1096,1.1405,1.1523,1.1579,1.162
10.0,0.052716,0.1212,0.28209,0.66212,0.69559,0.72565,0.75807,0.82934,0.86879,0.89338,0.91703
15.0,0.027232,0.065827,0.16171,0.40274,0.45151,0.50428,0.56861,0.65046,0.69957,0.73173,0.76384
20.0,0.017002,0.042529,0.10833,0.28052,0.32797,0.38247,0.45411,0.53685,0.58906,0.62424,0.65995
25.0,0.011576,0.02984,0.078534,0.21065,0.2557,0.3093,0.37779,0.45797,0.5102,0.54662,0.58366
30.0,0.0085686,0.022569,0.060776,0.16713,0.20824,0.25855,0.32265,0.39964,0.45097,0.4872,0.52498
40.0,0.005374,0.014611,0.040685,0.11576,0.1496,0.1927,0.24849,0.31815,0.36633,0.40126,0.43811
50.0,0.0037386,0.010408,0.02967,0.086555,0.11477,0.15174,0.20055,0.26319,0.30793,0.34075,0.37634
60.0,0.0030798,0.0087379,0.025403,0.075656,0.10257,0.13872,0.18711,0.25052,0.29687,0.33147,0.36911
70.0,0.0026249,0.0075623,0.022324,0.067552,0.093002,0.12778,0.17517,0.23857,0.2857,0.32129,0.36051
80.0,0.0022738,0.0066358,0.019852,0.060863,0.084931,0.11833,0.16447,0.22725,0.2746,0.31074,0.35088
90.0,0.0019935,0.0058846,0.017812,0.05528,0.078031,0.11002,0.15477,0.21653,0.26373,0.30009,0.34071
100.0,0.0017648,0.0052635,0.016098,0.050456,0.071971,0.1026,0.14584,0.20636,0.25316,0.28946,0.33021
110.0,0.0015742,0.0047395,0.014626,0.046281,0.066655,0.095885,0.1377,0.19681,0.24289,0.27894,0.31964
120.0,0.001413,0.0042909,0.013355,0.042616,0.061921,0.08985,0.13015,0.18767,0.23297,0.2686,0.30906
130.0,0.0012755,0.0039022,0.012241,0.039371,0.057654,0.084334,0.12311,0.17904,0.22346,0.25852,0.29853
140.0,0.0011559,0.0035631,0.011258,0.03647,0.053795,0.079273,0.11664,0.17088,0.21428,0.2487,0.28819
150.0,0.0010522,0.0032645,0.010384,0.033868,0.050291,0.074613,0.11053,0.16311,0.20544,0.23922,0.27805
175.0,7.6592E-4,0.0024113,0.0077854,0.025766,0.038841,0.058486,0.087962,0.13192,0.1678,0.19666,0.23016
200.0,5.7302E-4,0.0018277,0.0059764,0.020041,0.030601,0.04669,0.071161,0.10818,0.13872,0.16355,0.19252
250.0,3.4078E-4,0.0011107,0.0037108,0.012711,0.019842,0.030949,0.048216,0.074963,0.097503,0.116,0.13795
300.0,2.1457E-4,7.1142E-4,0.0024196,0.0084367,0.013407,0.021279,0.033753,0.053437,0.070275,0.08429,0.10099
350.0,1.404E-4,4.7254E-4,0.0016311,0.0057722,0.0093077,0.014999,0.02415,0.038836,0.051557,0.062243,0.075046
400.0,9.4541E-5,3.2237E-4,0.0011269,0.00404,0.0065974,0.010772,0.017573,0.028628,0.038319,0.046513,0.056412
450.0,6.0987E-5,2.1183E-4,7.543E-4,0.0027549,0.0045828,0.0076282,0.012676,0.021051,0.028532,0.034885,0.04267
500.0,3.9587E-5,1.4007E-4,5.0805E-4,0.0018902,0.0032033,0.0054355,0.0092,0.015576,0.021377,0.026327,0.032477
600.0,2.6351E-5,9.4153E-5,3.5052E-4,0.0013424,0.0023474,0.0041121,0.0071812,0.012575,0.017594,0.021992,0.027508
700.0,1.1924E-5,4.4814E-5,1.7306E-4,6.8761E-4,0.0012473,0.0022688,0.0041093,0.0074774,0.01071,0.013597,0.017298
800.0,5.5273E-6,2.1551E-5,8.6326E-5,3.5585E-4,6.6959E-4,0.0012648,0.0023799,0.0045073,0.0066324,0.0085522,0.011076
1000.0,1.2141E-6,5.0945E-6,2.1963E-5,9.7945E-5,1.9904E-4,4.0662E-4,8.2537E-4,0.001688,0.0026065,0.0034665,0.0046421
1200.0,2.7218E-7,1.2365E-6,5.7756E-6,2.7728E-5,6.0669E-5,1.3368E-4,2.9215E-4,6.452E-4,0.0010455,0.0014341,0.0019857
1500.0,2.996E-8,1.5317E-7,7.9873E-7,4.2832E-6,1.047E-5,2.5844E-5,6.3094E-5,1.5635E-4,2.7234E-4,3.9132E-4,5.6968E-4
PGV
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,11.568,17.534,25.49,35.487,47.712,48.32,50.625,64.178,73.99,81.341,89.443
