PGA
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,0.4458,0.76497,1.1989,1.7161,2.2435,2.6789,2.9215,2.9488,2.9488,2.9488,2.9488
1.0,0.43337,0.74493,1.1695,1.677,2.1962,2.627,2.8699,2.8987,2.8987,2.8987,2.8987
5.0,0.25421,0.45157,0.73261,1.0856,1.4691,1.816,2.0501,2.1163,2.1163,2.1163,2.1163
10.0,0.10266,0.19276,0.33058,0.5178,0.74076,0.96789,1.1551,1.259,1.2704,1.2704,1.2704
15.0,0.04762,0.093681,0.16832,0.27623,0.41402,0.56677,0.70863,0.80922,0.83898,0.844,0.844
20.0,0.025642,0.052354,0.097631,0.16629,0.25868,0.36752,0.47692,0.56524,0.59926,0.61187,0.61575
25.0,0.015391,0.032392,0.062267,0.10932,0.1753,0.25673,0.34341,0.41955,0.45297,0.46815,0.47687
30.0,0.0099851,0.021557,0.042507,0.076552,0.12592,0.18916,0.25955,0.32527,0.35658,0.3723,0.38312
40.0,0.0049236,0.011074,0.022749,0.042682,0.073142,0.11448,0.16364,0.21365,0.24004,0.25476,0.26649
50.0,0.0027909,0.0064828,0.013753,0.026649,0.047162,0.07623,0.11254,0.15174,0.17381,0.18686,0.198
60.0,0.0017564,0.0041873,0.0091173,0.018131,0.032933,0.054632,0.082776,0.11455,0.13327,0.14478,0.15501
70.0,0.001663,0.0040005,0.0087892,0.017637,0.032323,0.054106,0.082719,0.1155,0.13511,0.1473,0.15829
80.0,0.0015748,0.0038179,0.0084538,0.017097,0.031579,0.053274,0.082086,0.11552,0.13576,0.14848,0.16004
90.0,0.0014914,0.0036406,0.0081171,0.016529,0.030743,0.052222,0.081022,0.11481,0.13549,0.14859,0.16061
100.0,0.0014125,0.0034694,0.0077832,0.015948,0.029844,0.051011,0.079633,0.11354,0.13449,0.14786,0.16021
110.0,0.0013378,0.0033045,0.0074548,0.01536,0.028907,0.049685,0.077998,0.11183,0.13291,0.14645,0.15904
120.0,0.0012654,0.0031421,0.0071258,0.01476,0.027922,0.048245,0.076135,0.10974,0.13083,0.14446,0.15721
130.0,0.0011101,0.00279,0.0064042,0.013426,0.025709,0.044961,0.071816,0.10477,0.12582,0.1396,0.15266
140.0,9.7944E-4,0.0024893,0.0057783,0.012251,0.023722,0.041953,0.067766,0.099975,0.12087,0.13471,0.14797
