PGA
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,2.785,2.785,2.785,2.785,2.785,2.785,2.807,2.873,2.999,3.125,3.2592
1.0,2.3042,2.5436,2.6844,2.7594,2.7946,2.8009,2.8223,2.8813,3.0067,3.121,3.2312
5.0,0.44326,0.74984,1.1581,1.6233,2.046,2.3436,2.5547,2.732,2.8994,3.031,3.1568
10.0,0.13454,0.24975,0.44179,0.73929,1.1375,1.5653,1.9723,2.3468,2.6004,2.784,2.974
15.0,0.064441,0.12283,0.22655,0.40298,0.67654,1.037,1.4604,1.9231,2.2362,2.461,2.7047
20.0,0.03784,0.07306,0.1375,0.2517,0.4415,0.7207,1.094,1.558,1.89,2.13,2.3943
25.0,0.02365,0.0461,0.0879,0.1644,0.2982,0.5137,0.8293,1.264,1.587,1.827,2.0978
30.0,0.01642,0.03223,0.06192,0.1174,0.2168,0.3857,0.6476,1.034,1.342,1.578,1.8484
40.0,0.009618,0.01901,0.03698,0.07099,0.1339,0.2468,0.4373,0.7396,0.9935,1.195,1.4337
50.0,0.006454,0.01282,0.02517,0.04867,0.09291,0.1747,0.32,0.5613,0.774,0.9486,1.1598
60.0,0.004994,0.009965,0.01967,0.03822,0.07337,0.1389,0.2568,0.4561,0.6346,0.783,0.96393
70.0,0.00399,0.007997,0.01585,0.03092,0.05963,0.1135,0.2112,0.3785,0.5299,0.6569,0.81266
80.0,0.003264,0.006567,0.01307,0.02558,0.04957,0.09493,0.178,0.323,0.4563,0.5697,0.71005
90.0,0.002909,0.005863,0.01169,0.02291,0.04445,0.08533,0.1602,0.2919,0.4131,0.5164,0.64433
100.0,0.00261,0.00527,0.01053,0.02065,0.04012,0.07718,0.1451,0.2652,0.3758,0.4703,0.58745
110.0,0.002356,0.004765,0.009538,0.01872,0.03641,0.07018,0.132,0.242,0.3434,0.4301,0.53789
120.0,0.002137,0.004328,0.008679,0.01704,0.0332,0.06408,0.1207,0.2218,0.3149,0.3946,0.49364
130.0,0.001938,0.003931,0.007892,0.01552,0.03027,0.05849,0.1103,0.203,0.2886,0.3621,0.45339
140.0,0.001756,0.003568,0.007167,0.01414,0.0276,0.05336,0.1008,0.1859,0.2649,0.3328,0.4173
150.0,0.001597,0.003248,0.006529,0.01292,0.02524,0.04883,0.09237,0.1707,0.2437,0.3066,0.38502
175.0,0.001273,0.002599,0.005229,0.01041,0.0204,0.03952,0.07505,0.1392,0.1996,0.2519,0.31742
200.0,0.001027,0.002106,0.004241,0.008496,0.01669,0.03237,0.06167,0.1148,0.1652,0.209,0.26417
250.0,6.675E-4,0.001377,0.002791,0.005626,0.01112,0.02169,0.04181,0.07839,0.1133,0.1438,0.18235
300.0,4.484E-4,9.307E-4,0.001899,0.003851,0.007653,0.015,0.02919,0.05508,0.07987,0.1017,0.12937
350.0,3.082E-4,6.446E-4,0.001326,0.002701,0.005395,0.01063,0.0208,0.03958,0.0576,0.07353,0.093749
400.0,2.154E-4,4.543E-4,9.43E-4,0.001929,0.003872,0.007667,0.01507,0.02892,0.04224,0.05407,0.069127
450.0,1.518E-4,3.228E-4,6.763E-4,0.001389,0.002804,0.005581,0.01101,0.02133,0.03126,0.04012,0.051416
500.0,1.085E-4,2.328E-4,4.921E-4,0.001016,0.002061,0.004124,0.008174,0.01595,0.02346,0.03018,0.038792
600.0,5.743E-5,1.254E-4,2.694E-4,5.637E-4,0.00116,0.002342,0.004682,0.009223,0.01366,0.01767,0.022846
700.0,3.153E-5,7.017E-5,1.533E-4,3.255E-4,6.794E-4,0.001386,0.002796,0.005558,0.008285,0.01076,0.013959
800.0,1.782E-5,4.047E-5,9.004E-5,1.942E-4,4.115E-4,8.486E-4,0.001728,0.003466,0.005198,0.006778,0.0088283
1000.0,6.088E-6,1.445E-5,3.338E-5,7.484E-5,1.628E-4,3.443E-4,7.16E-4,0.001463,0.002221,0.002919,0.0038339
1200.0,3.2699E-6,5.557E-6,1.336E-5,3.118E-5,6.978E-5,1.516E-4,3.222E-4,6.715E-4,0.001032,0.001368,0.0018109
1500.0,4.7748E-7,1.2686E-6,3.2407E-6,7.9517E-6,1.8612E-5,4.185E-5,9.0722E-5,1.9357E-4,3.0144E-4,4.0328E-4,5.39E-4
PGV
r\m,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.8,8.0,8.2
0.0,17.445,24.8,33.42,38.61,44.45,53.88,72.03,96.83,119.7,139.5,162.63
1.0,13.227,21.417,31.168,37.81,44.571,54.362,72.355,97.149,120.02,139.3,161.2
5.0,2.1175,5.079,10.983,20.125,31.867,45.991,65.987,92.46,116.05,135.6,157.89
10.0,0.65366,1.6885,4.0715,8.9391,17.729,31.54,52.028,80.31,104.94,125.5,149.95
15.0,0.32052,0.84972,2.1261,4.9668,10.816,21.57,39.522,66.929,91.421,112.2,137.76
20.0,0.1919,0.5164,1.319,3.181,7.269,15.45,30.37,55.31,78.53,98.37,122.98
25.0,0.1224,0.3323,0.8645,2.137,5.032,11.24,23.64,45.73,67.07,85.74,109.35
30.0,0.08636,0.2359,0.6215,1.559,3.734,8.593,18.89,38.22,57.79,75.34,97.994
40.0,0.05153,0.1427,0.3815,0.9774,2.418,5.757,13.19,28.41,44.35,59.07,78.502
50.0,0.0351,0.09834,0.2656,0.6902,1.748,4.241,9.941,22.29,35.65,48.3,65.299
60.0,0.02752,0.07758,0.2108,0.5516,1.407,3.444,8.164,18.56,29.97,40.89,55.683
70.0,0.02227,0.06315,0.1725,0.4542,1.166,2.874,6.871,15.78,25.66,35.19,48.162
80.0,0.01845,0.0526,0.1444,0.3825,0.9879,2.454,5.927,13.81,22.67,31.3,43.143
90.0,0.01663,0.0476,0.131,0.3487,0.9028,2.251,5.455,12.82,21.05,29.08,40.113
100.0,0.0151,0.04337,0.1197,0.32,0.8304,2.078,5.051,11.95,19.64,27.14,37.431
110.0,0.01379,0.03975,0.11,0.2953,0.768,1.928,4.7,11.2,18.4,25.44,35.094
120.0,0.01265,0.0366,0.1015,0.2737,0.7133,1.797,4.391,10.53,17.31,23.93,33.025
130.0,0.01162,0.03373,0.09378,0.2538,0.6628,1.675,4.105,9.895,16.28,22.51,31.07
140.0,0.01067,0.0311,0.08671,0.2355,0.6158,1.562,3.841,9.307,15.33,21.22,29.328
150.0,0.009835,0.02877,0.08041,0.2191,0.5738,1.461,3.604,8.774,14.47,20.04,27.717
175.0,0.008105,0.02391,0.06729,0.1849,0.4859,1.247,3.102,7.637,12.63,17.53,24.297
200.0,0.006763,0.02012,0.05698,0.1578,0.4162,1.077,2.698,6.71,11.12,15.47,21.475
250.0,0.004679,0.01411,0.04064,0.1136,0.3064,0.8054,2.049,5.172,8.719,12.27,17.245
300.0,0.003342,0.01021,0.02988,0.08439,0.2321,0.6189,1.597,4.084,6.984,9.924,14.082
350.0,0.002444,0.007564,0.02249,0.06423,0.1794,0.4848,1.271,3.286,5.685,8.142,11.645
400.0,0.001816,0.005695,0.0172,0.04968,0.1406,0.385,1.025,2.678,4.68,6.748,9.7183
450.0,0.001359,0.004318,0.01324,0.03868,0.1109,0.3075,0.8315,2.194,3.871,5.619,8.1452
500.0,0.00103,0.003315,0.01032,0.03047,0.0885,0.2484,0.6812,1.815,3.231,4.719,6.8844
600.0,6.095E-4,0.002015,0.006408,0.0194,0.05777,0.1658,0.4658,1.272,2.298,3.388,4.9888
700.0,3.717E-4,0.001262,0.004099,0.01271,0.03879,0.1137,0.3268,0.9133,1.671,2.485,3.691
800.0,2.321E-4,8.083E-4,0.002683,0.008516,0.0266,0.07964,0.2337,0.6676,1.236,1.854,2.7765
1000.0,9.515E-5,3.483E-4,0.001212,0.004029,0.01315,0.04087,0.1246,0.3707,0.7028,1.071,1.6309
1200.0,4.115E-5,1.58E-4,5.754E-4,0.002,0.006813,0.02195,0.06944,0.2146,0.4157,0.6424,0.99144
