name,lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
Los Angeles CA,-118.25000,34.05000,7.45136997e-04,5.84384629e-04,4.30925793e-04,3.09407246e-04,1.96727753e-04,1.03210784e-04,4.17839193e-05,1.24657435e-05,2.45367217e-06,1.28607812e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco CA,-122.40000,37.75000,8.90226899e-04,8.33705821e-04,7.48561073e-04,6.62473269e-04,5.72576137e-04,4.84274211e-04,3.96543173e-04,3.03274230e-04,2.03370191e-04,1.11432759e-04,4.69460027e-05,1.44491368e-05,2.94285999e-06,1.51610828e-07,0.0,0.0,0.0,0.0,0.0,0.0
Seattle WA,-122.30000,47.60000,9.16065525e-04,9.14525899e-04,9.08482301e-04,8.96340957e-04,8.74880204e-04,8.42286969e-04,7.97364332e-04,7.37577202e-04,6.55043663e-04,5.39423292e-04,3.91788406e-04,2.37613280e-04,1.14350085e-04,4.15305079e-05,1.08282500e-05,1.65404042e-06,3.65252514e-08,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
