name,lon,lat,0.001,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.7,0.8,0.9,1.0
PEER S2-Fault3-Site1,-64.91005,0.00000,6.89175205e-02,6.65363342e-02,4.03390256e-02,2.20464006e-02,1.29335819e-02,7.97445512e-03,5.10270447e-03,3.36236062e-03,2.26973985e-03,1.56382190e-03,1.09666986e-03,7.81105911e-04,5.64086160e-04,4.12453268e-04,2.27860512e-04,1.30733386e-04,7.74695491e-05,4.72113062e-05
PEER S2-Fault3-Site2,-65.04497,0.00000,6.89175813e-02,6.68788830e-02,4.42374100e-02,2.78908777e-02,1.88249267e-02,1.32132938e-02,9.51817322e-03,6.98917383e-03,5.21099235e-03,3.93494741e-03,3.00412503e-03,2.31576692e-03,1.80067224e-03,1.41120251e-03,8.85198268e-04,5.69157274e-04,3.73934281e-04,2.50409036e-04
PEER S2-Fault3-Site3,-65.08995,0.00000,6.89175205e-02,6.65363342e-02,4.03390256e-02,2.20464006e-02,1.29335819e-02,7.97445512e-03,5.10270447e-03,3.36236062e-03,2.26973985e-03,1.56382190e-03,1.09666986e-03,7.81105911e-04,5.64086160e-04,4.12453268e-04,2.27860512e-04,1.30733386e-04,7.74695491e-05,4.72113062e-05
PEER S2-Fault3-Site4,-65.13490,0.00000,6.89173871e-02,6.58604292e-02,3.44013219e-02,1.55030313e-02,7.72137112e-03,4.14323497e-03,2.35072607e-03,1.39304175e-03,8.55127893e-04,5.40574452e-04,3.50391980e-04,2.32104923e-04,1.56714236e-04,1.07623664e-04,5.30554324e-05,2.75057879e-05,1.48773580e-05,8.34442760e-06
PEER S2-Fault3-Site5,-65.22483,0.00000,6.89165549e-02,6.30036665e-02,2.16982722e-02,6.61029475e-03,2.46823984e-03,1.05190071e-03,4.91508679e-04,2.46038929e-04,1.30035037e-04,7.18450215e-05,4.12014620e-05,2.43936119e-05,1.48481923e-05,9.26099886e-06,3.83594984e-06,1.70471638e-06,8.03088858e-07,3.97455930e-07
PEER S2-Fault3-Site6,-65.00900,-0.42718,6.88484446e-02,5.29514426e-02,1.98756179e-02,9.68637389e-03,5.57077052e-03,3.46466338e-03,2.26295455e-03,1.53081303e-03,1.06397743e-03,7.55905874e-04,5.46973902e-04,4.02049789e-04,2.99590106e-04,2.25951403e-04,1.32606082e-04,8.06277666e-05,5.05024084e-05,3.24486152e-05
