name,lon,lat,0.001,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.7,0.8,0.9,1.0
PEER S2-Fault3-Site1,-64.91005,0.00000,6.89162241e-02,6.51610224e-02,3.64374392e-02,1.90094687e-02,1.07632946e-02,6.40887021e-03,3.95388852e-03,2.50828704e-03,1.62889095e-03,1.07957551e-03,7.28583495e-04,4.99793688e-04,3.47969601e-04,2.45573857e-04,1.26852153e-04,6.83911057e-05,3.82665449e-05,2.21193137e-05
PEER S2-Fault3-Site2,-65.04497,0.00000,6.89165670e-02,6.57033739e-02,4.10648172e-02,2.53260704e-02,1.68279123e-02,1.16380047e-02,8.25309904e-03,5.95747629e-03,4.36035305e-03,3.22862987e-03,2.41510172e-03,1.82325095e-03,1.38813132e-03,1.06519694e-03,6.40960987e-04,3.95915441e-04,2.50359253e-04,1.61704158e-04
PEER S2-Fault3-Site3,-65.08995,0.00000,6.89162241e-02,6.51610224e-02,3.64374392e-02,1.90094687e-02,1.07632946e-02,6.40887021e-03,3.95388852e-03,2.50828704e-03,1.62889095e-03,1.07957551e-03,7.28583495e-04,4.99793688e-04,3.47969601e-04,2.45573857e-04,1.26852153e-04,6.83911057e-05,3.82665449e-05,2.21193137e-05
PEER S2-Fault3-Site4,-65.13490,0.00000,6.89154880e-02,6.40917738e-02,2.99178819e-02,1.26582831e-02,5.99092006e-03,3.04796002e-03,1.63562314e-03,9.16083755e-04,5.31823547e-04,3.18422582e-04,1.95868220e-04,1.23396168e-04,7.94166103e-05,5.21037374e-05,2.35943513e-05,1.13260860e-05,5.71304371e-06,3.00746210e-06
PEER S2-Fault3-Site5,-65.22483,0.00000,6.89111125e-02,5.97822534e-02,1.72884585e-02,4.74611317e-03,1.59446792e-03,6.09753797e-04,2.56488058e-04,1.16262254e-04,5.60068053e-05,2.83867182e-05,1.50235946e-05,8.25389897e-06,4.68526495e-06,2.73744628e-06,1.00681295e-06,4.02694091e-07,1.72683631e-07,7.85469733e-08
PEER S2-Fault3-Site6,-65.00900,-0.42718,6.86907220e-02,4.83238819e-02,1.69079117e-02,7.96734790e-03,4.46350251e-03,2.71207269e-03,1.73252429e-03,1.14667480e-03,7.79843532e-04,5.42167135e-04,3.83960171e-04,2.76285493e-04,2.01608237e-04,1.48962010e-04,8.40257498e-05,4.92110377e-05,2.97589229e-05,1.85027364e-05
