name,lon,lat,0.001,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.7,0.8,0.9,1.0
PEER S2-Fault3-Site1,-64.91005,0.00000,6.89160921e-02,6.50638122e-02,3.61958593e-02,1.88361661e-02,1.06511340e-02,6.33690224e-03,3.90725956e-03,2.47762598e-03,1.60840479e-03,1.06566951e-03,7.19000351e-04,4.93094972e-04,3.43224459e-04,2.42170649e-04,1.25041379e-04,6.73880989e-05,3.76910742e-05,2.17787425e-05
PEER S2-Fault3-Site2,-65.04497,0.00000,6.89164579e-02,6.56104226e-02,4.07909925e-02,2.50803950e-02,1.66305630e-02,1.14835356e-02,8.13315872e-03,5.86449819e-03,4.28818136e-03,3.17244664e-03,2.37119897e-03,1.78879624e-03,1.36096676e-03,1.04367833e-03,6.27263327e-04,3.87031894e-04,2.44494391e-04,1.57766842e-04
PEER S2-Fault3-Site3,-65.08995,0.00000,6.89160921e-02,6.50638122e-02,3.61958593e-02,1.88361661e-02,1.06511340e-02,6.33690224e-03,3.90725956e-03,2.47762598e-03,1.60840479e-03,1.06566951e-03,7.19000351e-04,4.93094972e-04,3.43224459e-04,2.42170649e-04,1.25041379e-04,6.73880989e-05,3.76910742e-05,2.17787425e-05
PEER S2-Fault3-Site4,-65.13490,0.00000,6.89153104e-02,6.39886758e-02,2.97346307e-02,1.25629854e-02,5.94344348e-03,3.02354897e-03,1.62257251e-03,9.08842548e-04,5.27668474e-04,3.15965826e-04,1.94376316e-04,1.22468321e-04,7.88270846e-05,5.17218796e-05,2.34257905e-05,1.12472226e-05,5.67429115e-06,2.98760433e-06
PEER S2-Fault3-Site5,-65.22483,0.00000,6.89107158e-02,5.96747028e-02,1.72212221e-02,4.72983674e-03,1.59006251e-03,6.08454107e-04,2.56090300e-04,1.16144729e-04,5.59787640e-05,2.83863931e-05,1.50305570e-05,8.26156606e-06,4.69177125e-06,2.74249835e-06,1.00959050e-06,4.04176269e-07,1.73481203e-07,7.89850605e-08
PEER S2-Fault3-Site6,-65.00900,-0.42718,6.86849362e-02,4.83111229e-02,1.70658734e-02,8.13328939e-03,4.60016929e-03,2.81844283e-03,1.81389684e-03,1.20865471e-03,8.27098354e-04,5.78319938e-04,4.11749309e-04,2.97759436e-04,2.18294993e-04,1.62002415e-04,9.21245220e-05,5.43501909e-05,3.30864342e-05,2.06979289e-05
