name,lon,lat,0.001,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.7,0.8,0.9,1.0
PEER S2-Fault3-Site1,-64.91005,0.00000,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
PEER S2-Fault3-Site2,-65.04497,0.00000,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
PEER S2-Fault3-Site3,-65.08995,0.00000,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
PEER S2-Fault3-Site4,-65.13490,0.00000,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
PEER S2-Fault3-Site5,-65.22483,0.00000,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
PEER S2-Fault3-Site6,-65.00900,-0.42718,2.23353314e-03,2.23353314e-03,2.23353314e-03,2.23353314e-03,1.82585659e-03,1.22476646e-03,8.27419050e-04,5.48107384e-04,3.33199127e-04,1.61239250e-04,2.15000689e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
