     r,      r̅,    m,    m̅,    Σε,    ε0,    ε1,    ε2,    ε3,    ε4,    ε5,    ε6,    ε7,    ε8,    ε9,   ε10,   ε11
 50.00,  58.56, 6.90, 6.94,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 50.00,  57.61, 7.10, 7.11,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T,     T,     0
 70.00,  64.21, 6.90, 6.95,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 70.00,  72.56, 7.10, 7.14,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T,     T
 90.00,  83.26, 7.10, 7.15,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
