lon,lat,4.25,4.35,4.45,4.55,4.65,4.75,4.85,4.95,5.05,5.15,5.25,5.35,5.45,5.55,5.65,5.75,5.85,5.95,6.05,6.15,6.25,6.35,6.45,6.55,6.65,6.75,6.85,6.95,7.05,7.15,7.25,7.35,7.45,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95,9.05,9.15,9.25,9.35
-121.80000,37.00000,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,21.44,17.69,14.46,11.69,9.35,7.36,5.70,4.30,3.12,2.15,1.59,1.13,0.75,0.42,0.15,0.10,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.60000,37.00000,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,27.32,22.53,18.35,14.74,11.66,9.04,6.83,4.97,3.41,2.11,1.53,1.05,0.65,0.31,0.12,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.00000,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,12.26,10.17,8.39,6.88,5.61,4.54,3.64,2.88,2.25,1.72,1.28,0.91,0.60,0.34,0.13,0.09,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.80000,37.00000,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,21.44,17.69,14.46,11.69,9.35,7.36,5.70,4.30,3.12,2.15,1.59,1.13,0.75,0.42,0.15,0.10,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.60000,37.00000,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,27.32,22.53,18.35,14.74,11.66,9.04,6.83,4.97,3.41,2.11,1.53,1.05,0.65,0.31,0.12,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.40000,37.00000,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,80.84,80.10,79.48,78.66,76.48,71.57,63.50,54.18,46.15,40.76,35.76,29.47,18.49,10.13,4.78,1.50,0.78,0.49,0.32,0.14,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.00000,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,12.26,10.17,8.39,6.88,5.61,4.54,3.64,2.88,2.25,1.72,1.28,0.91,0.60,0.34,0.13,0.09,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.80000,37.00000,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,21.44,17.69,14.46,11.69,9.35,7.36,5.70,4.30,3.12,2.15,1.59,1.13,0.75,0.42,0.15,0.10,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.60000,37.00000,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,32.76,27.32,22.53,18.35,14.74,11.66,9.04,6.83,4.97,3.41,2.11,1.53,1.05,0.65,0.31,0.12,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.40000,37.00000,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,80.84,80.10,79.48,78.66,76.48,71.57,63.50,54.18,46.15,40.76,35.76,29.47,18.49,10.13,4.78,1.50,0.78,0.49,0.32,0.14,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.00000,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,10.66,8.82,7.27,5.96,4.85,3.92,3.14,2.49,1.94,1.49,1.11,0.80,0.54,0.32,0.14,0.10,0.07,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.00000,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,6.94,5.72,4.70,3.84,3.12,2.52,2.02,1.60,1.24,0.95,0.71,0.50,0.33,0.19,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.00000,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,6.94,5.72,4.70,3.84,3.12,2.52,2.02,1.60,1.24,0.95,0.71,0.50,0.33,0.19,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.20000,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.67,0.55,0.45,0.37,0.30,0.24,0.19,0.15,0.12,0.09,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.00000,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,6.94,5.72,4.70,3.84,3.12,2.52,2.02,1.60,1.24,0.95,0.71,0.50,0.33,0.19,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.20000,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.67,0.55,0.45,0.37,0.30,0.24,0.19,0.15,0.12,0.09,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.80000,37.20000,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.46,1.20,0.98,0.80,0.65,0.53,0.42,0.34,0.26,0.20,0.15,0.11,0.08,0.05,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.00000,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,6.94,5.72,4.70,3.84,3.12,2.52,2.02,1.60,1.24,0.95,0.71,0.50,0.33,0.19,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.20000,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.67,0.55,0.45,0.37,0.30,0.24,0.19,0.15,0.12,0.09,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.80000,37.20000,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.46,1.20,0.98,0.80,0.65,0.53,0.42,0.34,0.26,0.20,0.15,0.11,0.08,0.05,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.60000,37.20000,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.00,2.47,2.02,1.65,1.35,1.09,0.87,0.69,0.54,0.42,0.32,0.23,0.16,0.10,0.05,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.00000,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,6.94,5.72,4.70,3.84,3.12,2.52,2.02,1.60,1.24,0.95,0.71,0.50,0.33,0.19,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.20000,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.67,0.55,0.45,0.37,0.30,0.24,0.19,0.15,0.12,0.09,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.80000,37.20000,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.46,1.20,0.98,0.80,0.65,0.53,0.42,0.34,0.26,0.20,0.15,0.11,0.08,0.05,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.60000,37.20000,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.00,2.47,2.02,1.65,1.35,1.09,0.87,0.69,0.54,0.42,0.32,0.23,0.16,0.10,0.05,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.40000,37.20000,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,5.57,4.60,3.77,3.08,2.51,2.02,1.62,1.28,1.00,0.77,0.57,0.41,0.28,0.16,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.20000,37.20000,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,9.15,7.57,6.24,5.11,4.16,3.37,2.70,2.15,1.68,1.29,0.96,0.69,0.47,0.28,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.20000,37.20000,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,9.15,7.57,6.24,5.11,4.16,3.37,2.70,2.15,1.68,1.29,0.96,0.69,0.47,0.28,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.20000,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,20.11,18.11,16.40,14.95,13.73,12.70,11.83,11.11,10.50,9.99,9.56,9.20,8.91,8.66,8.45,8.43,8.41,8.16,7.40,5.82,3.77,1.91,0.81,0.39,0.34,0.34,0.33,0.28,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.20000,37.20000,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,9.15,7.57,6.24,5.11,4.16,3.37,2.70,2.15,1.68,1.29,0.96,0.69,0.47,0.28,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.20000,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,20.11,18.11,16.40,14.95,13.73,12.70,11.83,11.11,10.50,9.99,9.56,9.20,8.91,8.66,8.45,8.43,8.41,8.16,7.40,5.82,3.77,1.91,0.81,0.39,0.34,0.34,0.33,0.28,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.80000,37.20000,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,17.49,14.97,12.82,10.99,9.44,8.13,7.02,6.10,5.32,4.66,4.09,3.49,1.97,1.26,0.37,0.15,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.20000,37.20000,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,9.15,7.57,6.24,5.11,4.16,3.37,2.70,2.15,1.68,1.29,0.96,0.69,0.47,0.28,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.20000,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,20.11,18.11,16.40,14.95,13.73,12.70,11.83,11.11,10.50,9.99,9.56,9.20,8.91,8.66,8.45,8.43,8.41,8.16,7.40,5.82,3.77,1.91,0.81,0.39,0.34,0.34,0.33,0.28,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.80000,37.20000,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,17.49,14.97,12.82,10.99,9.44,8.13,7.02,6.10,5.32,4.66,4.09,3.49,1.97,1.26,0.37,0.15,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.60000,37.20000,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,15.13,12.51,10.27,8.37,6.75,5.39,4.24,3.27,2.46,1.78,1.21,0.73,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.20000,37.20000,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,9.15,7.57,6.24,5.11,4.16,3.37,2.70,2.15,1.68,1.29,0.96,0.69,0.47,0.28,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.00000,37.20000,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,20.11,18.11,16.40,14.95,13.73,12.70,11.83,11.11,10.50,9.99,9.56,9.20,8.91,8.66,8.45,8.43,8.41,8.16,7.40,5.82,3.77,1.91,0.81,0.39,0.34,0.34,0.33,0.28,0.19,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.80000,37.20000,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,17.49,14.97,12.82,10.99,9.44,8.13,7.02,6.10,5.32,4.66,4.09,3.49,1.97,1.26,0.37,0.15,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.60000,37.20000,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,15.13,12.51,10.27,8.37,6.75,5.39,4.24,3.27,2.46,1.78,1.21,0.73,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.40000,37.20000,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,13.14,10.89,8.97,7.35,5.97,4.81,3.84,3.02,2.34,1.76,1.28,0.88,0.55,0.27,0.12,0.09,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.20000,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,9.57,7.92,6.52,5.34,4.35,3.52,2.82,2.23,1.74,1.34,0.99,0.71,0.47,0.27,0.11,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.20000,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,9.57,7.92,6.52,5.34,4.35,3.52,2.82,2.23,1.74,1.34,0.99,0.71,0.47,0.27,0.11,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.20000,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,5.99,4.94,4.06,3.32,2.70,2.19,1.75,1.39,1.09,0.84,0.63,0.45,0.31,0.19,0.09,0.06,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.20000,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,9.57,7.92,6.52,5.34,4.35,3.52,2.82,2.23,1.74,1.34,0.99,0.71,0.47,0.27,0.11,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.20000,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,5.99,4.94,4.06,3.32,2.70,2.19,1.75,1.39,1.09,0.84,0.63,0.45,0.31,0.19,0.09,0.06,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.40000,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.10,0.90,0.74,0.60,0.49,0.40,0.32,0.25,0.20,0.15,0.11,0.08,0.06,0.04,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.20000,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,9.57,7.92,6.52,5.34,4.35,3.52,2.82,2.23,1.74,1.34,0.99,0.71,0.47,0.27,0.11,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.00000,37.20000,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,7.23,5.99,4.94,4.06,3.32,2.70,2.19,1.75,1.39,1.09,0.84,0.63,0.45,0.31,0.19,0.09,0.06,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123.00000,37.40000,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.10,0.90,0.74,0.60,0.49,0.40,0.32,0.25,0.20,0.15,0.11,0.08,0.06,0.04,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.80000,37.40000,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.13,1.75,1.43,1.17,0.95,0.77,0.62,0.49,0.38,0.30,0.22,0.16,0.11,0.07,0.03,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-121.20000,37.20000,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,9.57,7.92,6.52,5.34,4.35,3.52,2.82,2.23,1.74,1.34,0.99,0.71,0.47,0.27,0.11,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
