     r,      r̅,    m,    m̅,    Σε,    ε0,    ε1,    ε2,    ε3,    ε4,    ε5,    ε6,    ε7,    ε8,    ε9,   ε10,   ε11
 50.00,  51.31, 6.70, 6.75,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 50.00,  52.87, 6.90, 6.92,  0.10,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.05,  0.05
 50.00,  53.59, 7.10, 7.11,  0.36,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.06,  0.29,     T
 70.00,  61.31, 6.90, 6.95,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 70.00,  63.97, 7.10, 7.12,  0.07,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.03,  0.05
