name,lon,lat,0.005,0.007,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.2,3.3
Concord CA,-122.00000,37.95000,2.85280770e-03,2.85280770e-03,2.85280770e-03,2.85280770e-03,2.85280770e-03,2.85280769e-03,2.85280733e-03,2.85279518e-03,2.85254922e-03,2.84953624e-03,2.82506047e-03,2.70742557e-03,2.35447788e-03,1.69417771e-03,9.15260542e-04,3.45993330e-04,8.49087425e-05,1.11793842e-05,0.0,0.0
Oakland CA,-122.25000,37.80000,2.85280770e-03,2.85280764e-03,2.85280519e-03,2.85274385e-03,2.85176724e-03,2.84217034e-03,2.78442855e-03,2.56390943e-03,2.04401519e-03,1.28698458e-03,5.74035475e-04,1.74575887e-04,3.25465741e-05,9.57533360e-07,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco CA,-122.40000,37.75000,2.85280728e-03,2.85279413e-03,2.85253125e-03,2.84930774e-03,2.82423475e-03,2.70364234e-03,2.34659230e-03,1.67620498e-03,8.98927719e-04,3.39875061e-04,8.08617036e-05,9.97811568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Jose CA,-121.90000,37.35000,2.85220636e-03,2.84606739e-03,2.80479194e-03,2.63331841e-03,2.18242176e-03,1.44841271e-03,7.08343857e-04,2.35507123e-04,4.95380070e-05,4.00217042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Mateo CA,-122.30000,37.55000,2.85279099e-03,2.85247750e-03,2.84870840e-03,2.82080344e-03,2.68990538e-03,2.30989863e-03,1.62856507e-03,8.54228961e-04,3.11276081e-04,7.46111456e-05,8.27197564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,2.85264966e-03,2.85059300e-03,2.83318804e-03,2.74229639e-03,2.44175501e-03,1.82654625e-03,1.04734548e-03,4.21901097e-04,1.12537678e-04,1.73184458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,2.85280770e-03,2.85280770e-03,2.85280768e-03,2.85280685e-03,2.85278210e-03,2.85232971e-03,2.84729249e-03,2.81164227e-03,2.65611521e-03,2.23918288e-03,1.51253969e-03,7.57256181e-04,2.61506765e-04,5.79629863e-05,5.39170426e-06,0.0,0.0,0.0,0.0,0.0
