name,lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
Los Angeles CA,-118.25000,34.05000,1.19647837e-05,5.70581318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco CA,-122.40000,37.75000,1.02215372e-03,9.00614088e-04,7.89052787e-04,6.79545663e-04,5.42097534e-04,3.80527227e-04,2.23237422e-04,1.05685710e-04,3.90708894e-05,1.06700286e-05,1.65798577e-06,3.32756635e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seattle WA,-122.30000,47.60000,1.75660598e-03,1.69675889e-03,1.63022158e-03,1.56690977e-03,1.49355034e-03,1.40214654e-03,1.27937113e-03,1.11103533e-03,8.90918923e-04,6.35905955e-04,3.89163292e-04,1.97527114e-04,8.05657649e-05,2.52282688e-05,5.56564154e-06,5.37213282e-07,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
