name,lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
Los Angeles CA,-118.25000,34.05000,4.80071150e-01,3.51789947e-01,2.52260338e-01,1.87300889e-01,1.36282884e-01,9.58192832e-02,6.39473114e-02,3.99938639e-02,2.31907932e-02,1.24303709e-02,6.18424961e-03,2.86134947e-03,1.21121937e-03,4.47214170e-04,1.35904365e-04,3.11499599e-05,4.40975936e-06,2.27364034e-07,3.32342014e-09,0.0
San Francisco CA,-122.40000,37.75000,4.01729526e-01,3.00665830e-01,2.17280677e-01,1.61552605e-01,1.17951104e-01,8.38754042e-02,5.73952761e-02,3.75059720e-02,2.31639079e-02,1.33519494e-02,7.05423717e-03,3.31237843e-03,1.31916839e-03,4.19671635e-04,1.00915712e-04,1.52587096e-05,9.57244235e-07,5.97401269e-10,0.0,0.0
Seattle WA,-122.30000,47.60000,2.26976979e-01,1.72662270e-01,1.25680155e-01,9.25546587e-02,6.56429912e-02,4.45419408e-02,2.87806566e-02,1.77174278e-02,1.02981161e-02,5.54857836e-03,2.70941714e-03,1.17419165e-03,4.42049650e-04,1.40143937e-04,3.63565825e-05,7.17368369e-06,1.06056353e-06,1.09725102e-07,4.80801173e-09,1.30366044e-10
Salt Lake City UT,-111.90000,40.75000,9.71936201e-02,6.84970544e-02,4.73243776e-02,3.38144538e-02,2.33867535e-02,1.54754352e-02,9.81528762e-03,6.12081883e-03,3.86887199e-03,2.52068760e-03,1.66190881e-03,1.05425489e-03,6.06003163e-04,2.98334191e-04,1.20419479e-04,3.76075052e-05,8.47606776e-06,1.14507380e-06,6.64428637e-08,0.0
