name,lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
Los Angeles CA,-118.25000,34.05000,9.73389744e-04,6.64312989e-04,4.50657722e-04,3.13601274e-04,1.97049609e-04,1.03210784e-04,4.17839193e-05,1.24657435e-05,2.45367217e-06,1.28607812e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco CA,-122.40000,37.75000,2.69987316e-03,2.46270748e-03,2.21760423e-03,1.99494405e-03,1.75294018e-03,1.48324194e-03,1.17970874e-03,8.51435403e-04,5.30344159e-04,2.69279395e-04,1.05611655e-04,3.02275703e-05,5.27050922e-06,1.51610828e-07,0.0,0.0,0.0,0.0,0.0,0.0
Seattle WA,-122.30000,47.60000,3.61269865e-03,3.56273949e-03,3.49614866e-03,3.42188247e-03,3.32665924e-03,3.20496850e-03,3.04865315e-03,2.84317434e-03,2.55882214e-03,2.15977790e-03,1.64274428e-03,1.07964002e-03,5.92776216e-04,2.66083740e-04,9.77788196e-05,2.86989356e-05,6.34435793e-06,8.49336417e-07,8.53138444e-09,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
