     r,      r̅,    m,    m̅,    Σε,    ε0,    ε1,    ε2,    ε3,    ε4,    ε5,    ε6,    ε7,    ε8,    ε9,   ε10,   ε11
 50.00,  58.54, 6.90, 6.95,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 50.00,  57.59, 7.10, 7.12,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T,     0
 70.00,  62.70, 6.90, 6.95,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 70.00,  71.54, 7.10, 7.14,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T,     T
