     r,      r̅,    m,    m̅,    Σε,    ε0,    ε1,    ε2,    ε3,    ε4,    ε5,    ε6,    ε7,    ε8,    ε9,   ε10,   ε11
 50.00,  50.63, 6.50, 6.55,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 50.00,  52.95, 6.70, 6.73,  0.10,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.06,  0.05
 50.00,  53.47, 6.90, 6.92,  0.55,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.27,  0.28,     0
 50.00,  53.89, 7.10, 7.11,  1.71,     0,     0,     0,     0,     0,     0,     0,     0,  0.84,  0.87,     0,     0
 70.00,  62.08, 6.70, 6.75,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 70.00,  64.76, 6.90, 6.93,  0.15,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.08,  0.07
 70.00,  66.74, 7.10, 7.12,  0.74,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.39,  0.34,  0.01
 90.00,  80.60, 6.90, 6.95,     T,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     T
 90.00,  85.01, 7.10, 7.13,  0.06,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,  0.02,  0.04
